Date,Adj Close,Close,High,Low,Open,Volume
2017-10-31,415.09100341796875,452.125,452.875,449.8125,452.875,4682460
2017-11-01,418.0059509277344,455.29998779296875,456.25,453.0,453.7749938964844,4190612
2017-11-02,418.2125244140625,455.5249938964844,457.45001220703125,454.23748779296875,455.75,4737944
2017-11-03,420.1864013671875,457.67498779296875,460.0,455.3999938964844,456.42498779296875,3810488
2017-11-06,419.7043762207031,457.1499938964844,460.0,455.6499938964844,456.25,6148244
2017-11-07,418.5797119140625,455.92498779296875,461.23748779296875,455.1875,459.5,7446376
2017-11-08,419.0961608886719,456.48748779296875,458.3999938964844,454.75,456.29998779296875,3283144
2017-11-09,419.5322265625,456.9624938964844,458.75,455.2749938964844,456.75,3113308
2017-11-10,418.18951416015625,455.5,458.70001220703125,453.0874938964844,455.42498779296875,7744360
2017-11-13,416.25006103515625,453.38751220703125,455.7875061035156,448.75,455.5,3335872
2017-11-14,413.6794128417969,450.5874938964844,454.75,450.0,453.9750061035156,4712468
2017-11-15,413.19744873046875,450.0625,450.9125061035156,447.0,449.5,6148368
2017-11-16,414.9073486328125,451.92498779296875,454.0,448.79998779296875,451.0,4012972
2017-11-17,419.00439453125,456.38751220703125,459.57501220703125,453.2875061035156,457.17498779296875,6358772
2017-11-20,421.8963623046875,459.5375061035156,459.92498779296875,457.25,457.25,2392424
2017-11-21,423.7554931640625,461.5625,462.5,459.0249938964844,459.36248779296875,2275532
2017-11-22,425.8211669921875,463.8125,465.0,461.13751220703125,462.42498779296875,5660796
2017-11-23,422.97509765625,460.7124938964844,465.0,459.5,464.75,3232580
2017-11-24,424.9375,462.8500061035156,464.45001220703125,460.25,460.75,5203684
2017-11-27,426.34912109375,464.38751220703125,465.5,461.3999938964844,462.25,3870472
2017-11-28,428.1393127441406,466.3374938964844,467.75,463.9624938964844,464.0,5090540
2017-11-29,429.9640808105469,468.32501220703125,468.875,463.95001220703125,466.25,3274584
2017-11-30,425.4654235839844,463.42498779296875,468.48748779296875,460.0,467.17498779296875,5796312
2017-12-01,424.2030334472656,462.04998779296875,465.0,461.0249938964844,463.7250061035156,3858148
2017-12-04,420.9667663574219,458.5249938964844,463.7250061035156,457.5249938964844,463.7250061035156,3641932
2017-12-05,417.83380126953125,455.11248779296875,457.13751220703125,451.75,456.5,3893360
2017-12-06,413.8974914550781,450.82501220703125,455.3374938964844,449.75,454.98748779296875,6395120
2017-12-07,415.3549499511719,452.4125061035156,454.1499938964844,450.7749938964844,451.6625061035156,4231304
2017-12-08,422.4127502441406,460.1000061035156,463.25,453.5,453.5,8956400
2017-12-11,423.7899475097656,461.6000061035156,462.9375,460.0,462.0,3198232
2017-12-12,417.70758056640625,454.9750061035156,462.4750061035156,453.98748779296875,462.2749938964844,2410588
2017-12-13,418.0403137207031,455.3374938964844,461.25,453.7749938964844,455.01251220703125,2907460
2017-12-14,421.8734130859375,459.51251220703125,460.0,453.0,456.0,3683092
2017-12-15,429.9984130859375,468.36248779296875,472.0,463.875,464.0,12450124
2017-12-18,431.2608337402344,469.73748779296875,474.75,452.32501220703125,463.75,12297988
2017-12-19,432.53472900390625,471.125,473.4125061035156,469.0375061035156,469.95001220703125,4952112
2017-12-20,428.7820129394531,467.0375061035156,475.7749938964844,465.9125061035156,474.7250061035156,9343504
2017-12-21,428.8164367675781,467.07501220703125,471.25,466.29998779296875,469.9750061035156,6854544
2017-12-22,430.7330017089844,469.1625061035156,470.0,465.4375,469.75,4470904
2017-12-26,428.827880859375,467.0874938964844,470.70001220703125,464.17498779296875,470.25,6785696
2017-12-27,426.1654357910156,464.1875,467.57501220703125,462.7875061035156,467.5249938964844,3489384
2017-12-28,431.0542907714844,469.51251220703125,470.2250061035156,464.5,464.7250061035156,8700520
2017-12-29,429.7574462890625,468.1000061035156,469.79998779296875,467.0375061035156,469.20001220703125,6345872
2018-01-01,425.6490173339844,463.625,470.1875,462.625,468.17498779296875,6580516
2018-01-02,429.74603271484375,468.0874938964844,468.75,464.63751220703125,464.63751220703125,4776316
2018-01-03,425.2243957519531,463.1625061035156,469.5625,462.79998779296875,468.75,4531288
2018-01-04,426.8885192871094,464.9750061035156,466.375,463.25,463.25,2373776
2018-01-05,427.7376708984375,465.8999938964844,467.01251220703125,463.88751220703125,465.75,2870868
2018-01-08,427.04913330078125,465.1499938964844,467.67498779296875,464.4375,466.25,4570308
2018-01-09,427.7605895996094,465.92498779296875,467.4624938964844,463.75,465.5,5305528
2018-01-10,427.8753356933594,466.04998779296875,466.9750061035156,464.32501220703125,466.29998779296875,4615888
2018-01-11,429.79193115234375,468.13751220703125,469.0,464.0625,466.04998779296875,4059096
2018-01-12,428.1279296875,466.32501220703125,469.5375061035156,465.0,468.25,4336708
2018-01-15,435.57586669921875,474.4375,476.1000061035156,464.9624938964844,467.48748779296875,12576444
2018-01-16,436.126708984375,475.0375061035156,477.5,471.3125,475.86248779296875,6445384
2018-01-17,433.9118347167969,472.625,475.63751220703125,471.75,474.25,2905496
2018-01-18,443.96490478515625,483.57501220703125,488.5,479.51251220703125,481.0,16649540
2018-01-19,448.0733642578125,488.04998779296875,489.9750061035156,479.8125,483.7875061035156,11455988
2018-01-22,450.6324768066406,490.8374938964844,497.0,488.2875061035156,490.0,8849768
2018-01-23,447.8668212890625,487.82501220703125,491.67498779296875,485.82501220703125,491.25,5047796
2018-01-24,449.32421875,489.4125061035156,492.25,487.6499938964844,488.13751220703125,4790568
2018-01-25,453.2949523925781,493.73748779296875,495.0,487.625,488.4750061035156,8723668
2018-01-29,458.9642028808594,499.9125061035156,501.73748779296875,494.5,494.5,8235892
2018-01-30,458.01165771484375,498.875,500.4750061035156,496.0375061035156,499.45001220703125,6397560
2018-01-31,460.3527526855469,501.42498779296875,503.375,496.75,497.3500061035156,6943348
2018-02-01,457.01324462890625,497.7875061035156,503.75,496.32501220703125,501.5,6521420
2018-02-02,447.1093444824219,487.0,497.4750061035156,485.375,496.5,7346124
2018-02-05,439.2711486816406,478.4624938964844,483.8125,476.4624938964844,479.5,7926784
2018-02-06,435.3577880859375,474.20001220703125,478.0,459.07501220703125,465.0,10749804
2018-02-07,429.8492736816406,468.20001220703125,476.75,465.6000061035156,476.75,8364972
2018-02-08,431.7198486328125,470.23748779296875,474.6499938964844,466.625,471.0,5171444
2018-02-09,424.50140380859375,462.375,466.17498779296875,461.0249938964844,461.9750061035156,6408952
2018-02-12,430.7330017089844,469.1625061035156,471.5,463.7875061035156,465.0,4381108
2018-02-14,432.224853515625,470.7875061035156,474.4750061035156,468.6625061035156,472.45001220703125,3577188
2018-02-15,431.93792724609375,470.4750061035156,473.6875,468.75,472.42498779296875,4915224
2018-02-16,431.1805114746094,469.6499938964844,473.7124938964844,468.9125061035156,470.9750061035156,3583520
2018-02-19,431.0887451171875,469.54998779296875,471.8999938964844,464.76251220703125,470.6499938964844,3654552
2018-02-20,427.6458435058594,465.79998779296875,471.4624938964844,464.70001220703125,471.1875,4084068
2018-02-21,426.3146667480469,464.3500061035156,467.13751220703125,463.04998779296875,466.98748779296875,2753072
2018-02-22,425.35064697265625,463.29998779296875,465.0,460.38751220703125,462.5,13253596
2018-02-23,431.6280822753906,470.13751220703125,471.2124938964844,462.6000061035156,464.2250061035156,4076748
2018-02-26,438.7432861328125,477.88751220703125,478.70001220703125,470.88751220703125,472.0249938964844,4788884
2018-02-27,436.6776123046875,475.63751220703125,480.4375,475.0,478.6875,4787328
2018-02-28,432.4658203125,471.04998779296875,473.86248779296875,469.5,472.38751220703125,4066364
2018-03-01,430.20501708984375,468.5874938964844,473.32501220703125,467.0,469.82501220703125,3909840
2018-03-05,429.19512939453125,467.48748779296875,469.5,464.5625,468.5375061035156,3781464
2018-03-06,423.7554931640625,461.5625,469.9750061035156,459.875,467.5,4576828
2018-03-07,420.6225280761719,458.1499938964844,463.3500061035156,457.125,460.0,5628164
2018-03-08,425.2703552246094,463.2124938964844,464.625,458.0,459.95001220703125,5518724
2018-03-09,424.8572082519531,462.76251220703125,466.3125,461.0,463.73748779296875,4108108
2018-03-12,428.5754089355469,466.8125,467.36248779296875,463.3500061035156,465.04998779296875,6557116
2018-03-13,426.9687805175781,465.0625,471.1875,463.75,466.86248779296875,5124200
2018-03-14,427.9442138671875,466.125,466.9750061035156,462.0,464.0,3680392
2018-03-15,431.68548583984375,470.20001220703125,471.875,466.29998779296875,466.29998779296875,5870924
2018-03-16,425.3047180175781,463.25,470.2749938964844,461.63751220703125,470.0,7896336
2018-03-19,423.9849548339844,461.8125,465.0,460.7875061035156,463.25,7838740
2018-03-20,422.20623779296875,459.875,463.9750061035156,458.8125,461.2749938964844,3657372
2018-03-21,426.658935546875,464.7250061035156,465.79998779296875,460.82501220703125,462.0,5921140
2018-03-22,428.690185546875,466.9375,470.0,463.7749938964844,464.7250061035156,6673224
2018-03-23,422.6767272949219,460.38751220703125,463.2749938964844,459.3125,461.6625061035156,7190152
2018-03-26,434.5888977050781,473.36248779296875,475.0,458.375,459.9750061035156,10501768
2018-03-27,434.3937683105469,473.1499938964844,474.75,469.0,473.45001220703125,6136836
2018-03-28,432.90191650390625,471.5249938964844,474.92498779296875,469.01251220703125,470.73748779296875,8837508
2018-04-02,443.2533874511719,482.79998779296875,483.9375,472.625,472.625,4596368
2018-04-03,439.7417297363281,478.9750061035156,481.42498779296875,477.75,480.98748779296875,4079884
2018-04-04,432.2477722167969,470.8125,481.23748779296875,469.61248779296875,478.23748779296875,3714108
2018-04-05,438.1350402832031,477.2250061035156,478.5,472.54998779296875,475.32501220703125,4858892
2018-04-06,441.4631042480469,480.8500061035156,481.61248779296875,476.45001220703125,478.04998779296875,3720008
2018-04-09,445.0551452636719,484.76251220703125,485.5,479.1000061035156,479.70001220703125,4003536
2018-04-10,440.8778076171875,480.2124938964844,485.75,478.375,485.75,6067236
2018-04-11,440.4187927246094,479.7124938964844,480.0,476.3500061035156,478.9750061035156,2870812
2018-04-12,442.7026062011719,482.20001220703125,483.2250061035156,476.4750061035156,479.0,4712516
2018-04-13,441.8303527832031,481.25,485.0,479.7749938964844,482.0,3297172
2018-04-16,445.7551574707031,485.5249938964844,487.5,479.9624938964844,480.0,2847744
2018-04-17,447.22412109375,487.125,487.75,483.5249938964844,485.875,2667832
2018-04-18,443.57470703125,483.1499938964844,488.375,482.51251220703125,487.75,2712720
2018-04-19,445.0436706542969,484.75,486.20001220703125,483.25,485.0,3169032
2018-04-20,448.9225769042969,488.9750061035156,490.25,483.0375061035156,485.25,9361380
2018-04-23,444.2976989746094,483.9375,494.75,465.07501220703125,494.75,15304620
2018-04-24,444.1256103515625,483.75,487.01251220703125,481.5,483.75,5037416
2018-04-25,440.8548889160156,480.1875,484.5,478.0,481.9750061035156,4020592
2018-04-26,443.0353088378906,482.5625,484.79998779296875,477.8125,479.20001220703125,7847480
2018-04-27,441.4631042480469,480.8500061035156,483.875,478.125,483.25,5777008
2018-04-30,446.2601013183594,486.07501220703125,488.70001220703125,482.20001220703125,482.5,4609552
2018-05-02,452.04412841796875,492.375,494.5,486.5,487.5,7100048
2018-05-03,451.6767883300781,491.9750061035156,493.7250061035156,486.5,492.01251220703125,4152772
2018-05-04,456.405029296875,497.125,497.5,491.57501220703125,492.5,6881436
2018-05-07,453.8572998046875,494.3500061035156,496.82501220703125,493.75,495.4125061035156,5264128
2018-05-08,451.48175048828125,491.76251220703125,494.9750061035156,488.6499938964844,494.8125,7100564
2018-05-09,454.08685302734375,494.6000061035156,495.125,489.0375061035156,489.0375061035156,4327332
2018-05-10,457.36895751953125,498.17498779296875,499.75,495.5,497.1499938964844,7171672
2018-05-11,461.7414245605469,502.9375,504.25,496.5,498.17498779296875,6057068
2018-05-14,464.03662109375,505.4375,506.8500061035156,503.1000061035156,504.29998779296875,4742916
2018-05-15,467.7204284667969,509.45001220703125,516.25,506.67498779296875,506.76251220703125,9826684
2018-05-16,464.4039001464844,505.8374938964844,512.25,504.2875061035156,507.63751220703125,6841604
2018-05-17,465.41375732421875,506.9375,511.11248779296875,503.125,505.9624938964844,6615476
2018-05-18,461.8332824707031,503.0375061035156,506.17498779296875,500.875,506.17498779296875,5217460
2018-05-21,457.4493713378906,498.26251220703125,505.25,496.51251220703125,504.0249938964844,4848108
2018-05-22,456.72637939453125,497.4750061035156,503.48748779296875,496.375,499.67498779296875,3960372
2018-05-23,451.5850524902344,491.875,498.5,490.8500061035156,496.95001220703125,5726292
2018-05-24,455.8312072753906,496.5,497.5625,489.0874938964844,491.7749938964844,4520744
2018-05-25,461.0413818359375,502.17498779296875,504.0,497.4750061035156,497.5,4759588
2018-05-28,468.7303466796875,510.54998779296875,513.0,501.5,501.95001220703125,5103940
2018-05-29,466.5269775390625,508.1499938964844,513.1749877929688,507.20001220703125,509.5,3351244
2018-05-30,470.1419372558594,512.0875244140625,513.25,504.07501220703125,504.92498779296875,4866996
2018-05-31,494.1877746582031,534.8624877929688,540.0,520.0,525.0,39639192
2018-06-01,487.52374267578125,527.6500244140625,534.5,525.25,529.0,21151356
2018-06-04,472.6481628417969,511.54998779296875,539.25,509.48748779296875,537.5,88796324
2018-06-05,476.6673583984375,515.9000244140625,516.7374877929688,505.75,512.5,17105460
2018-06-06,475.2237548828125,514.3375244140625,516.2000122070312,511.25,515.0499877929688,9782000
2018-06-07,476.3439636230469,515.5499877929688,519.9500122070312,513.2999877929688,518.2999877929688,10563896
2018-06-08,473.3757629394531,512.3375244140625,515.3125,508.75,514.75,6180888
2018-06-11,471.7472839355469,510.57501220703125,515.7374877929688,509.70001220703125,512.9749755859375,7091188
2018-06-12,472.1053466796875,510.9624938964844,513.1749877929688,509.6000061035156,512.9749755859375,5234256
2018-06-13,469.2410583496094,507.86248779296875,513.7000122070312,506.0249938964844,513.0,7897960
2018-06-14,470.6154479980469,509.3500061035156,511.25,506.25,507.5,16927576
2018-06-15,468.813720703125,507.3999938964844,509.7250061035156,505.57501220703125,506.5,10880816
2018-06-18,466.39990234375,504.7875061035156,509.70001220703125,502.2749938964844,507.5249938964844,7487404
2018-06-19,467.4046936035156,505.875,510.17498779296875,504.82501220703125,506.23748779296875,10981152
2018-06-20,474.9465026855469,514.0374755859375,514.5,506.25,506.5,9051712
2018-06-21,475.2814025878906,514.4000244140625,517.7000122070312,511.76251220703125,515.0,13510704
2018-06-22,481.2293701171875,520.8375244140625,522.2000122070312,512.4625244140625,514.2374877929688,7848980
2018-06-25,483.9088134765625,523.7374877929688,524.4500122070312,518.2625122070312,520.7625122070312,6992336
2018-06-26,483.62005615234375,523.4249877929688,525.75,519.9625244140625,521.5125122070312,9161932
2018-06-27,487.9857482910156,528.1500244140625,529.875,522.5,523.25,19126804
2018-06-28,492.2012634277344,532.7125244140625,535.0,527.7999877929688,528.75,37533540
2018-06-29,487.0271911621094,527.1124877929688,535.0,526.2750244140625,530.4249877929688,19458120
2018-07-02,478.8963928222656,518.3125,527.0999755859375,515.8125,527.0875244140625,9864876
2018-07-03,478.19189453125,517.5499877929688,521.25,516.4000244140625,518.3125,6863100
2018-07-04,485.89532470703125,525.8875122070312,527.0125122070312,517.25,519.0625,6097992
2018-07-05,490.5611877441406,530.9375,532.25,523.1375122070312,526.25,9735968
2018-07-06,488.57476806640625,528.7874755859375,533.8875122070312,527.8375244140625,528.3250122070312,8121344
2018-07-09,491.0001220703125,531.4124755859375,532.5,526.9375,530.4625244140625,6182296
2018-07-10,495.7931823730469,536.5999755859375,537.4000244140625,531.25,532.4749755859375,10950736
2018-07-11,496.2205505371094,537.0625,538.9249877929688,533.7000122070312,536.2625122070312,5857920
2018-07-12,500.3089599609375,541.4874877929688,544.9625244140625,538.0,538.2249755859375,8020668
2018-07-13,503.7622375488281,545.2249755859375,547.7000122070312,540.7750244140625,542.0999755859375,7161188
2018-07-16,500.97882080078125,542.2125244140625,547.5125122070312,540.9375,544.8499755859375,9017336
2018-07-17,502.8035888671875,544.1875,545.25,540.8125,540.8125,6361924
2018-07-18,502.6766357421875,544.0499877929688,555.0,543.4124755859375,546.75,17460272
2018-07-19,504.96331787109375,546.5250244140625,548.375,542.75,545.75,5304776
2018-07-20,505.6447448730469,547.2625122070312,550.7125244140625,542.7750244140625,546.5250244140625,10006964
2018-07-23,498.11456298828125,539.1124877929688,544.5,534.5125122070312,537.5,16880132
2018-07-24,498.8768615722656,539.9375,542.25,536.75,536.75,5208792
2018-07-25,501.3253173828125,542.5875244140625,544.2000122070312,540.0,541.1624755859375,7038616
2018-07-26,506.46478271484375,548.1500244140625,550.8624877929688,541.25,541.25,21281092
2018-07-27,508.6708068847656,550.5374755859375,552.9874877929688,546.1749877929688,550.4874877929688,10554596
2018-07-30,501.22137451171875,542.4749755859375,549.75,539.8499755859375,549.75,7169120
2018-07-31,503.4388732910156,544.875,546.4749755859375,537.5125122070312,540.0,8860944
2018-08-01,498.63433837890625,539.6749877929688,543.75,537.9249877929688,540.7000122070312,6071560
2018-08-02,492.0511474609375,532.5499877929688,538.4249877929688,530.3375244140625,538.375,8905704
2018-08-03,490.076171875,530.4124755859375,536.7625122070312,528.5,533.3875122070312,13604008
2018-08-06,488.37841796875,528.5750122070312,534.3499755859375,526.5250244140625,530.25,5744632
2018-08-07,492.21282958984375,532.7249755859375,533.625,527.0,531.25,7428456
2018-08-08,493.4718017578125,534.0875244140625,537.9500122070312,533.2625122070312,533.9625244140625,9945380
2018-08-09,489.34857177734375,529.625,535.5,523.6624755859375,535.5,8944408
2018-08-10,488.4130554199219,528.6124877929688,530.9500122070312,524.5,530.875,5442940
2018-08-13,483.14654541015625,522.9124755859375,525.9874877929688,520.0,521.0,10054252
2018-08-14,482.5575866699219,522.2750244140625,526.25,521.7999877929688,524.5,4935964
2018-08-16,479.4622802734375,518.9249877929688,521.6749877929688,516.5999755859375,520.75,10625160
2018-08-17,479.8434753417969,519.3375244140625,523.2625122070312,517.9124755859375,520.7249755859375,6065328
2018-08-20,484.1974792480469,524.0499877929688,526.9000244140625,518.75,518.75,7811136
2018-08-21,484.16290283203125,524.0125122070312,528.0,523.1624755859375,524.5,7776320
2018-08-23,480.4324951171875,519.9749755859375,526.75,519.2125244140625,526.25,12574552
2018-08-24,478.1110534667969,517.4625244140625,523.4000244140625,516.5125122070312,517.75,9714628
2018-08-27,480.5595397949219,520.1124877929688,522.125,517.5625,519.25,12574788
2018-08-28,483.8857421875,523.7125244140625,524.5625,519.7000122070312,522.0,9973532
2018-08-29,480.10906982421875,519.625,523.5125122070312,518.1875,523.0374755859375,9873692
2018-08-30,477.2448425292969,516.5250244140625,521.9749755859375,515.4625244140625,520.9000244140625,21827460
2018-08-31,476.11297607421875,515.2999877929688,519.6875,514.5625,517.2999877929688,15771500
2018-09-03,479.3121643066406,518.7625122070312,519.7374877929688,515.875,517.3499755859375,7661608
2018-09-04,473.941650390625,512.9500122070312,519.4874877929688,512.25,519.2249755859375,7130536
2018-09-05,472.5672607421875,511.4624938964844,515.0499877929688,508.88751220703125,513.4500122070312,5641508
2018-09-06,474.0340270996094,513.0499877929688,514.75,508.1499938964844,512.25,10402412
2018-09-07,475.1312561035156,514.2374877929688,515.0,510.1875,512.75,5919300
2018-09-10,471.481689453125,510.2875061035156,513.75,506.2749938964844,513.75,8598592
2018-09-11,462.0688781738281,500.1000061035156,512.0,498.5375061035156,511.57501220703125,18186536
2018-09-12,464.71368408203125,502.9624938964844,505.3374938964844,497.38751220703125,500.4750061035156,12246008
2018-09-14,468.813720703125,507.3999938964844,509.3500061035156,504.73748779296875,504.9624938964844,10334672
2018-09-17,460.1747741699219,498.04998779296875,505.73748779296875,497.0,505.32501220703125,9338220
2018-09-18,459.4817810058594,497.29998779296875,502.4624938964844,495.23748779296875,498.7250061035156,9325736
2018-09-19,453.0487365722656,490.3374938964844,499.5,489.125,498.7124938964844,16712264
2018-09-21,455.10455322265625,492.5625,499.9624938964844,477.54998779296875,493.4750061035156,22610148
2018-09-24,444.8140563964844,481.42498779296875,493.04998779296875,478.75,491.8125,13390792
2018-09-25,450.9814758300781,488.1000061035156,490.5,478.75,481.42498779296875,16682552
2018-09-26,454.6310119628906,492.04998779296875,494.5,488.82501220703125,490.73748779296875,14726724
2018-09-27,456.46746826171875,494.0375061035156,496.5,488.7875061035156,492.3500061035156,18352208
2018-09-28,463.3740234375,501.51251220703125,503.86248779296875,494.2875061035156,495.1625061035156,14460716
2018-10-01,470.1650390625,508.86248779296875,510.5,499.45001220703125,502.45001220703125,12449588
2018-10-03,469.1717834472656,507.7875061035156,513.0499877929688,501.75,507.61248779296875,15332148
2018-10-04,452.2171936035156,489.4375,504.45001220703125,485.75,502.0,17970584
2018-10-05,453.9612121582031,491.32501220703125,497.5,485.0375061035156,488.48748779296875,15729180
2018-10-08,449.2721252441406,486.25,492.25,482.5,491.25,20128020
2018-10-09,448.25579833984375,485.1499938964844,491.25,482.5,486.1000061035156,12459364
2018-10-10,454.3885498046875,491.7875061035156,495.5625,483.875,486.25,15939932
2018-10-11,447.55126953125,484.38751220703125,487.07501220703125,479.3999938964844,481.25,14359904
2018-10-12,457.78399658203125,495.4624938964844,499.2749938964844,485.5,486.25,9600320
2018-10-15,463.8359375,502.01251220703125,502.70001220703125,492.57501220703125,497.5,12585968
2018-10-16,460.3018798828125,498.1875,504.54998779296875,496.875,500.75,9406004
2018-10-17,456.1094055175781,493.6499938964844,503.25,490.875,501.5249938964844,7940796
2018-10-19,454.527099609375,491.9375,495.2124938964844,489.5,489.7250061035156,9867348
2018-10-22,461.722412109375,499.7250061035156,505.0,497.1499938964844,503.5,20331160
2018-10-23,458.4770202636719,496.2124938964844,499.7250061035156,493.25,493.25,19428564
2018-10-24,460.1863098144531,498.0625,502.20001220703125,493.1499938964844,501.0,18072336
2018-10-25,454.7696533203125,492.20001220703125,500.8999938964844,490.61248779296875,493.3999938964844,29847056
2018-10-26,453.01416015625,490.29998779296875,494.29998779296875,487.25,492.20001220703125,15155712
2018-10-29,444.95263671875,481.57501220703125,491.23748779296875,473.79998779296875,491.0249938964844,17044280
2018-10-30,441.8227844238281,478.1875,483.0,474.82501220703125,481.25,13828704
2018-10-31,441.5917053222656,477.9375,479.4750061035156,471.25,475.51251220703125,23449404
2018-11-01,441.6957702636719,478.04998779296875,482.5,474.0,482.5,19629052
2018-11-02,450.3000183105469,487.36248779296875,490.0,478.0,481.5,30092868
2018-11-05,451.81298828125,489.0,489.9125061035156,484.5,487.4750061035156,5705296
2018-11-06,449.63018798828125,486.63751220703125,494.0,485.73748779296875,488.75,8485588
2018-11-07,452.2633972167969,489.48748779296875,491.23748779296875,487.5,490.25,958760
2018-11-09,449.3644714355469,486.3500061035156,489.9750061035156,484.07501220703125,489.54998779296875,10101620
2018-11-12,443.7400207519531,480.26251220703125,490.5,479.2875061035156,487.875,7907764
2018-11-13,445.28759765625,481.9375,484.42498779296875,477.04998779296875,479.75,13350420
2018-11-14,452.2171936035156,489.4375,490.0,484.1499938964844,484.63751220703125,26110636
2018-11-15,456.2364196777344,493.7875061035156,494.32501220703125,482.79998779296875,490.4750061035156,10392524
2018-11-16,462.96978759765625,501.07501220703125,503.25,495.0,495.25,15813216
2018-11-19,465.187255859375,503.4750061035156,505.25,500.4750061035156,502.75,12286428
2018-11-20,464.852294921875,503.11248779296875,504.8999938964844,499.76251220703125,503.25,5705168
2018-11-21,466.30755615234375,504.6875,505.98748779296875,501.0,503.1875,6545604
2018-11-22,463.2469482421875,501.375,508.75,500.0375061035156,503.3125,12974552
2018-11-26,473.4797668457031,512.4500122070312,513.0,503.01251220703125,503.4750061035156,18184436
2018-11-27,476.7597351074219,516.0,516.9749755859375,510.1875,510.26251220703125,12895440
2018-11-28,482.5921936035156,522.3125,524.6500244140625,515.0250244140625,516.25,13021108
2018-11-29,492.24749755859375,532.7625122070312,534.3499755859375,523.5,525.25,31908636
2018-11-30,491.64691162109375,532.1124877929688,534.3875122070312,527.5,532.5,13040924
2018-12-03,488.1474304199219,528.3250122070312,535.5,526.7249755859375,532.75,10799856
2018-12-04,481.737548828125,521.3875122070312,527.75,519.6500244140625,526.3499755859375,8157420
2018-12-05,484.8905029296875,524.7999877929688,526.3250122070312,518.9874877929688,519.5,11798844
2018-12-06,484.3938903808594,524.2625122070312,525.4124755859375,521.25,522.4249877929688,11730252
2018-12-07,486.8308410644531,526.9000244140625,529.5,520.0750122070312,526.6749877929688,9903920
2018-12-10,482.4767150878906,522.1875,526.2000122070312,516.4749755859375,516.4749755859375,10915056
2018-12-11,475.73187255859375,514.8875122070312,517.8250122070312,508.0,514.0,18905780
2018-12-12,481.6798400878906,521.3250122070312,522.4500122070312,515.0250244140625,516.7374877929688,11370488
2018-12-13,485.3756103515625,525.3250122070312,531.25,522.8250122070312,523.75,7064236
2018-12-14,484.0820617675781,523.9249877929688,529.5,522.0125122070312,526.2249755859375,6158284
2018-12-17,492.0511474609375,532.5499877929688,533.1500244140625,524.75,526.0,8437324
2018-12-18,493.263916015625,533.8624877929688,534.75,525.6500244140625,531.0,7413968
2018-12-19,490.4920349121094,530.8624877929688,539.8499755859375,528.3875122070312,533.2750244140625,9009896
2018-12-20,493.7257995605469,534.3624877929688,535.1124877929688,525.6624755859375,528.1375122070312,7980476
2018-12-21,487.65081787109375,527.7874755859375,537.2750244140625,527.2625122070312,533.5,10220308
2018-12-24,480.60565185546875,520.1624755859375,526.0,519.3375244140625,526.0,5601488
2018-12-26,490.2378845214844,530.5875244140625,531.75,517.25,519.25,7601916
2018-12-27,486.2418212890625,526.2625122070312,534.5499877929688,524.6124877929688,533.25,11639868
2018-12-28,490.3648681640625,530.7249755859375,534.4375,528.875,529.3375244140625,9415612
2018-12-31,490.08782958984375,530.4249877929688,534.25,529.1749877929688,534.25,5866528
2019-01-01,496.18585205078125,537.0250244140625,537.75,526.4000244140625,531.9124755859375,6373440
2019-01-02,491.6585388183594,532.125,536.875,529.9249877929688,535.7000122070312,8134232
2019-01-03,487.8009948730469,527.9500122070312,532.0625,525.75,531.0499877929688,12771664
2019-01-04,489.1060791015625,529.3624877929688,532.125,527.5875244140625,528.8125,7287120
2019-01-07,489.84515380859375,530.1624755859375,533.8375244140625,529.5,531.9249877929688,5387012
2019-01-08,485.76824951171875,525.75,530.875,524.1624755859375,530.5,8343460
2019-01-09,488.9559020996094,529.2000122070312,530.3375244140625,525.6500244140625,529.5,8568628
2019-01-10,487.0386962890625,527.125,530.9500122070312,523.1624755859375,529.25,7691540
2019-01-11,487.823974609375,527.9749755859375,531.0,527.0,528.4500122070312,6408040
2019-01-14,485.4564208984375,525.4124755859375,527.4749755859375,524.6124877929688,527.4749755859375,4855160
2019-01-15,490.13397216796875,530.4749755859375,531.625,525.5,526.2625122070312,5087556
2019-01-16,489.7413330078125,530.0499877929688,531.25,527.0625,530.0125122070312,5252452
2019-01-17,492.53619384765625,533.0750122070312,533.9749755859375,528.3375244140625,531.3125,8240228
2019-01-18,492.062744140625,532.5625,534.75,528.6375122070312,533.75,5207976
2019-01-21,496.19732666015625,537.0374755859375,541.625,531.625,534.9874877929688,17561512
2019-01-22,493.3562316894531,533.9625244140625,536.7000122070312,532.2625122070312,536.5,8796976
2019-01-23,486.3226013183594,526.3499755859375,533.9625244140625,525.3624877929688,533.5,7624288
2019-01-24,485.5950927734375,525.5625,530.4124755859375,524.4749755859375,527.5,10111572
2019-01-25,484.1513366699219,524.0,527.5,522.5,523.25,11262236
2019-01-28,481.41412353515625,521.0374755859375,525.5125122070312,519.1875,522.5,15360436
2019-01-29,475.2814025878906,514.4000244140625,520.75,513.25,519.5625,14762788
2019-01-30,469.9917907714844,508.67498779296875,514.3125,507.0,514.3125,18514160
2019-01-31,480.4439697265625,519.9874877929688,522.4375,505.5,507.75,16579404
2019-02-01,482.8693542480469,522.6124877929688,529.25,519.1500244140625,519.9874877929688,15654188
